"album_name","album_release","track_number","track_name","danceability","energy","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","explicit"
"Speak Now",2010-10-25,2,"Sparks Fly",0.605,0.787,0.500956481513398,1,0.0308,0.0396,1.42e-06,0.163,0.374,0.225482699292678,FALSE
"Speak Now",2010-10-25,3,"Back To December",0.529,0.67,0.341743293056299,1,0.0303,0.117,0,0.334,0.286,0.459281208181992,FALSE
"Speak Now",2010-10-25,4,"Speak Now",0.709,0.599,0.423252956091984,1,0.0304,0.095,0,0.0973,0.735,0.260136250673433,FALSE
"Speak Now",2010-10-25,5,"Dear John",0.589,0.47,0.293764965196153,1,0.028,0.166,1.45e-06,0.112,0.102,0.263707617177317,FALSE
"Speak Now",2010-10-25,6,"Mean",0.568,0.761,0.399300634223162,1,0.0459,0.452,0,0.217,0.789,0.651153090839575,FALSE
"Speak Now",2010-10-25,7,"The Story Of Us",0.543,0.818,0.435411604915063,1,0.0398,0.00478,0.000368,0.0357,0.683,0.441945743035401,FALSE
"Speak Now",2010-10-25,8,"Never Grow Up",0.714,0.305,0.130707347072171,1,0.0305,0.819,0,0.174,0.554,0.311708173302515,FALSE
"Speak Now",2010-10-25,9,"Enchanted",0.455,0.623,0.409449174632688,1,0.0288,0.0739,0.000424,0.146,0.208,0.650449244886255,FALSE
"Speak Now",2010-10-25,10,"Better Than Revenge",0.516,0.917,0.48017550301398,0,0.0827,0.0139,6.37e-06,0.36,0.635,0.493413392189917,FALSE
"Speak Now",2010-10-25,11,"Innocent",0.552,0.608,0.295801246655155,0,0.0259,0.186,0,0.125,0.17,0.391129803096922,FALSE
"Speak Now",2010-10-25,12,"Haunted",0.436,0.95,0.546134987505724,1,0.057,0.0826,1.08e-06,0.149,0.352,0.634764776420291,FALSE
"Speak Now",2010-10-25,13,"Last Kiss",0.371,0.341,0.112849593752776,1,0.0319,0.57,3.09e-05,0.101,0.196,0,FALSE
"Speak Now",2010-10-25,14,"Long Live",0.418,0.68,0.371535229097173,1,0.0347,0.036,7.59e-05,0.114,0.142,1,FALSE
"Speak Now",2010-10-25,15,"Ours",0.608,0.569,0.189365125489667,1,0.0284,0.537,0,0.097,0.238,0.615274326132671,FALSE
"Speak Now",2010-10-25,16,"If This Was A Movie",0.511,0.719,0.451128225271586,1,0.0265,0.166,4.54e-06,0.34,0.289,0.511061677760206,FALSE
"Speak Now",2010-10-25,17,"Superman",0.582,0.765,0.431717844470923,1,0.0324,0.0268,1.95e-06,0.103,0.559,0.373160007646721,FALSE
"Red (Taylor's Version)",2021-11-12,1,"State Of Grace (Taylor's Version)",0.594,0.713,0.294171096975272,1,0.0503,0.000328,0,0.114,0.328,0.415007112375533,FALSE
"Red (Taylor's Version)",2021-11-12,2,"Red (Taylor's Version)",0.516,0.777,0.322998124059563,0,0.0375,0.00108,1.62e-06,0.0761,0.408,0.37862286628734,FALSE
"Red (Taylor's Version)",2021-11-12,3,"Treacherous (Taylor's Version)",0.645,0.593,0.223563036653701,1,0.0288,0.0344,0.000127,0.13,0.299,0.267025248933144,FALSE
"Red (Taylor's Version)",2021-11-12,4,"I Knew You Were Trouble (Taylor's Version)",0.584,0.557,0.230621610169706,1,0.0342,0.0129,0,0.0576,0.767,0.593186936936937,FALSE
"Red (Taylor's Version)",2021-11-12,5,"All Too Well (Taylor's Version)",0.44,0.528,0.165615126249005,1,0.0317,0.0171,0.00203,0.234,0.132,0.829999407302039,FALSE
"Red (Taylor's Version)",2021-11-12,6,"22 (Taylor's Version)",0.642,0.695,0.274157417192788,1,0.0281,0.000443,1.02e-05,0.0753,0.642,0.222572901849218,FALSE
"Red (Taylor's Version)",2021-11-12,7,"I Almost Do (Taylor's Version)",0.511,0.559,0.2194320194629,1,0.0264,0.0167,0,0.113,0.248,0.532968824087245,FALSE
"Red (Taylor's Version)",2021-11-12,8,"We Are Never Ever Getting Back Together (Taylor's Version)",0.567,0.686,0.24327641092247,1,0.175,0.0317,1.86e-06,0.0732,0.716,0.726588430535799,FALSE
"Red (Taylor's Version)",2021-11-12,9,"Stay Stay Stay (Taylor's Version)",0.693,0.681,0.19774249066066,1,0.025,0.0848,0,0.0768,0.663,0.193204717875771,FALSE
"Red (Taylor's Version)",2021-11-12,10,"The Last Time (Taylor's Version)",0.502,0.534,0.253863346062737,1,0.0278,0.0399,0,0.0977,0.155,0.148974632527264,FALSE
"Red (Taylor's Version)",2021-11-12,11,"Holy Ground (Taylor's Version)",0.622,0.809,0.273968101353102,1,0.0638,0.0288,0.00218,0.109,0.511,0.614568515884305,FALSE
"Red (Taylor's Version)",2021-11-12,12,"Sad Beautiful Tragic (Taylor's Version)",0.601,0.406,0.0656598671978357,1,0.0275,0.622,9.19e-05,0.133,0.232,0.415755393551446,FALSE
"Red (Taylor's Version)",2021-11-12,13,"The Lucky One (Taylor's Version)",0.686,0.571,0.193285822619974,1,0.05,0.066,0,0.0608,0.538,0.325591216216216,FALSE
"Red (Taylor's Version)",2021-11-12,14,"Everything Has Changed (Taylor's Version)",0.498,0.61,0.30917188938917,1,0.0363,0.271,0,0.223,0.474,0.0442745376955904,FALSE
"Red (Taylor's Version)",2021-11-12,15,"Starlight (Taylor's Version)",0.628,0.685,0.259179113461595,1,0.0358,0.00324,0,0.18,0.605,0.385787102892366,FALSE
"Red (Taylor's Version)",2021-11-12,16,"Begin Again (Taylor's Version)",0.519,0.527,0.170883448624908,1,0.0274,0.075,0,0.132,0.267,0.0368435870080608,FALSE
"Red (Taylor's Version)",2021-11-12,17,"The Moment I Knew (Taylor's Version)",0.636,0.402,0.163870206128463,1,0.031,0.0494,0,0.107,0.208,0.385327761972499,FALSE
"Red (Taylor's Version)",2021-11-12,18,"Come Back...Be Here (Taylor's Version)",0.46,0.632,0.249402039140518,1,0.0302,0.0158,0,0.0822,0.399,0.0437411095305833,FALSE
"Red (Taylor's Version)",2021-11-12,19,"Girl At Home (Taylor's Version)",0.691,0.736,0.200724322164329,1,0.0326,0.00955,1.88e-05,0.101,0.612,0.378934032716927,FALSE
"Red (Taylor's Version)",2021-11-12,20,"State Of Grace (Acoustic Version) [Taylor's Version]",0.445,0.131,0.0418986471096769,1,0.0564,0.663,1.57e-06,0.108,0.101,1,FALSE
"Red (Taylor's Version)",2021-11-12,21,"Ronan (Taylor's Version)",0.623,0.279,0.0831380817915622,1,0.031,0.661,0,0.193,0.38,0.311892484589853,FALSE
"Red (Taylor's Version)",2021-11-12,22,"Better Man (Taylor's Version) [From The Vault]",0.473,0.579,0.261577268271911,1,0.0384,0.214,0,0.0877,0.255,0,FALSE
"Red (Taylor's Version)",2021-11-12,23,"Nothing New (Taylor's Version) [From The Vault]",0.606,0.377,0.113370483810541,1,0.0275,0.817,0,0.154,0.446,0.207577643432907,FALSE
"Red (Taylor's Version)",2021-11-12,24,"Babe (Taylor's Version) [From The Vault]",0.584,0.743,0.196110117547605,1,0.0931,0.0538,2.83e-06,0.121,0.746,0.69569404931247,FALSE
"Red (Taylor's Version)",2021-11-12,25,"Message In A Bottle (Taylor's Version) [From The Vault]",0.622,0.791,0.245131995154342,1,0.0535,0.00188,3.72e-06,0.083,0.494,0.310966394025605,FALSE
"Red (Taylor's Version)",2021-11-12,26,"I Bet You Think About Me (Taylor's Version) [From The Vault]",0.391,0.715,0.353508613361997,1,0.0495,0.167,0,0.183,0.473,0.560929350403035,TRUE
"Red (Taylor's Version)",2021-11-12,27,"Forever Winter (Taylor's Version) [From The Vault]",0.611,0.552,0.261336457618902,1,0.031,0.256,0,0.134,0.41,0.311685040303461,FALSE
"Red (Taylor's Version)",2021-11-12,28,"Run (Taylor's Version) [From The Vault]",0.61,0.488,0.203329316146771,1,0.0293,0.817,0,0.312,0.443,0.378563596491228,FALSE
"Red (Taylor's Version)",2021-11-12,29,"The Very First Night (Taylor's Version) [From The Vault]",0.678,0.733,0.31441264202588,1,0.0281,0.00115,0,0.104,0.581,0.348706436699858,FALSE
"Red (Taylor's Version)",2021-11-12,30,"All Too Well (10 Minute Version) [Taylor's Version] [From The Vault]",0.631,0.518,0.13270888490465,1,0.0303,0.274,0,0.088,0.205,0.141365872451399,TRUE
"1989",2014-10-27,1,"Welcome To New York",0.789,0.634,0.334041172954573,1,0.0323,0.0348,1.64e-06,0.302,0.658,0.271547507771232,FALSE
"1989",2014-10-27,2,"Blank Space",0.76,0.703,0.287607362886303,1,0.054,0.103,0,0.0913,0.57,0.043355868095559,FALSE
"1989",2014-10-27,3,"Style",0.588,0.791,0.275740145234636,1,0.0402,0.00245,0.00258,0.118,0.487,0.0317914049083757,FALSE
"1989",2014-10-27,4,"Out Of The Woods",0.553,0.841,0.20244171135934,1,0.0396,0.000743,1.19e-05,0.341,0.338,0,FALSE
"1989",2014-10-27,5,"All You Had To Do Was Stay",0.605,0.725,0.26736219619998,1,0.0323,0.00201,2.02e-05,0.101,0.539,0.0539312653522597,FALSE
"1989",2014-10-27,6,"Shake It Off",0.647,0.8,0.289467626417603,1,0.165,0.0647,0,0.334,0.942,0.739843053713888,FALSE
"1989",2014-10-27,7,"I Wish You Would",0.653,0.893,0.253162863912695,1,0.0538,0.0158,4.95e-05,0.102,0.513,0.282883724974458,FALSE
"1989",2014-10-27,8,"Bad Blood",0.646,0.794,0.245244908607202,1,0.19,0.0885,6.16e-06,0.201,0.287,0.850031519683499,FALSE
"1989",2014-10-27,9,"Wildest Dreams",0.55,0.688,0.181300916701702,1,0.0897,0.0692,0.00144,0.106,0.465,0.521585548768559,FALSE
"1989",2014-10-27,10,"How You Get The Girl",0.765,0.656,0.244793566619607,1,0.0504,0.00364,0.00868,0.0918,0.545,0.304208421189922,FALSE
"1989",2014-10-27,11,"This Love",0.481,0.435,0.131977531170712,1,0.0321,0.678,0,0.0928,0.107,0.564550138034476,FALSE
"1989",2014-10-27,12,"I Know Places",0.602,0.755,0.31688377271815,1,0.071,0.245,0,0.178,0.495,0.738614872943069,FALSE
"1989",2014-10-27,13,"Clean",0.815,0.377,0.167725849432935,1,0.0346,0.232,0,0.1,0.211,0.130013260004782,FALSE
"1989",2014-10-27,14,"Wonderland",0.422,0.692,0.285298836152072,1,0.0549,0.0493,2.57e-05,0.177,0.197,1,FALSE
"1989",2014-10-27,15,"You Are In Love",0.474,0.48,0.129003056421799,1,0.0622,0.707,0.000108,0.0903,0.319,0.848868552050953,FALSE
"1989",2014-10-27,16,"New Romantics",0.633,0.889,0.258821291515309,1,0.0715,0.00463,0.000458,0.0658,0.584,0.32550051083625,FALSE
"reputation",2017-11-10,1,"...Ready For It?",0.613,0.764,0.223408658105638,1,0.136,0.0527,0,0.197,0.417,0.876010587350793,FALSE
"reputation",2017-11-10,2,"End Game",0.649,0.589,0.237848271693862,1,0.0558,0.00845,0,0.108,0.151,0.866308948783176,FALSE
"reputation",2017-11-10,3,"I Did Something Bad",0.696,0.602,0.242325992409255,0,0.159,0.0679,2.11e-05,0.0696,0.305,0.0827214023090313,FALSE
"reputation",2017-11-10,4,"Don't Blame Me",0.615,0.534,0.212862912452723,0,0.0386,0.106,1.76e-05,0.0607,0.193,0.627825782464958,FALSE
"reputation",2017-11-10,5,"Delicate",0.75,0.404,0.0959842553582907,0,0.0682,0.216,0.000357,0.0911,0.0499,0.206885897607547,FALSE
"reputation",2017-11-10,6,"Look What You Made Me Do",0.766,0.709,0.225372021414598,0,0.123,0.204,1.41e-05,0.126,0.506,0.547009691339588,FALSE
"reputation",2017-11-10,7,"So It Goes...",0.574,0.61,0.186939036513748,1,0.0732,0.122,1.1e-06,0.13,0.374,0,FALSE
"reputation",2017-11-10,8,"Gorgeous",0.8,0.535,0.214585315988437,1,0.135,0.0713,9.48e-06,0.213,0.451,0.175803577865434,FALSE
"reputation",2017-11-10,9,"Getaway Car",0.562,0.689,0.211592368524095,1,0.127,0.00465,2.23e-06,0.0888,0.351,1,FALSE
"reputation",2017-11-10,10,"King Of My Heart",0.675,0.703,0.16210633981552,1,0.0382,0.00882,2.21e-06,0.0391,0.314,0.361010123896722,FALSE
"reputation",2017-11-10,11,"Dancing With Our Hands Tied",0.624,0.691,0.21448651854918,0,0.196,0.0604,1.1e-05,0.138,0.284,0.876103278165134,FALSE
"reputation",2017-11-10,12,"Dress",0.719,0.469,0.132068729514642,1,0.0533,0.0329,0,0.169,0.0851,0.464772341061001,FALSE
"reputation",2017-11-10,13,"This Is Why We Can't Have Nice Things",0.567,0.789,0.251999686210924,1,0.115,0.0156,0,0.382,0.438,0.916640060969958,FALSE
"reputation",2017-11-10,14,"Call It What You Want",0.598,0.504,0.102943753665927,1,0.0731,0.186,0.000221,0.34,0.252,0.916578267093731,FALSE
"reputation",2017-11-10,15,"New Year's Day",0.661,0.151,0.0517130317916963,1,0.0354,0.921,0,0.13,0.23,0.205619123144896,FALSE
"Lover",2019-08-23,1,"I Forgot That You Existed",0.664,0.316,0.0923634188419631,1,0.519,0.298,2.03e-06,0.0812,0.541,0.17518820802925,FALSE
"Lover",2019-08-23,2,"Cruel Summer",0.552,0.702,0.268720005671711,1,0.157,0.117,2.06e-05,0.105,0.564,0.730232758992961,FALSE
"Lover",2019-08-23,3,"Lover",0.359,0.543,0.174501835720265,1,0.0919,0.492,1.58e-05,0.118,0.453,0,FALSE
"Lover",2019-08-23,4,"The Man",0.777,0.658,0.302621653576335,1,0.054,0.0767,0,0.0901,0.633,0.298786544025565,FALSE
"Lover",2019-08-23,5,"The Archer",0.292,0.574,0.115478198468946,1,0.0401,0.12,0.00569,0.0663,0.166,0.401678398180536,FALSE
"Lover",2019-08-23,6,"I Think He Knows",0.897,0.366,0.157434532914294,1,0.0569,0.00889,0.000353,0.0715,0.416,0.226490190151286,FALSE
"Lover",2019-08-23,7,"Miss Americana & The Heartbreak Prince",0.662,0.747,0.202955114463208,0,0.0736,0.028,0.00615,0.138,0.487,0.586964344834535,FALSE
"Lover",2019-08-23,8,"Paper Rings",0.811,0.719,0.221156648582988,1,0.0497,0.0129,1.36e-05,0.0742,0.865,0.255106447294555,FALSE
"Lover",2019-08-23,9,"Cornelia Street",0.824,0.624,0.106463318705131,1,0.0827,0.781,0.000189,0.1,0.248,0.240949460926142,FALSE
"Lover",2019-08-23,10,"Death By A Thousand Cuts",0.712,0.732,0.211154334065884,1,0.0629,0.454,0,0.319,0.313,0.183796116365102,FALSE
"Lover",2019-08-23,11,"London Boy",0.695,0.71,0.216820329460461,1,0.05,0.0246,0.000104,0.133,0.557,0.64336917562724,FALSE
"Lover",2019-08-23,12,"Soon You'll Get Better",0.433,0.182,0.0553859998277357,1,0.0641,0.907,0,0.123,0.421,1,FALSE
"Lover",2019-08-23,13,"False God",0.739,0.32,0.0819973845457475,0,0.239,0.736,0.000147,0.111,0.351,0.0823077255257589,FALSE
"Lover",2019-08-23,14,"You Need To Calm Down",0.771,0.671,0.274346863852402,1,0.0553,0.00929,0,0.0637,0.714,0.118697010263275,FALSE
"Lover",2019-08-23,15,"Afterglow",0.756,0.449,0.133475021658095,1,0.0344,0.13,0,0.114,0.399,0.305717493630436,FALSE
"Lover",2019-08-23,16,"ME!",0.61,0.83,0.388597497954393,1,0.0571,0.033,0,0.118,0.728,0.817808869888155,FALSE
"Lover",2019-08-23,17,"It's Nice To Have A Friend",0.737,0.175,0.10204694319422,1,0.0401,0.971,0.000337,0.171,0.545,0.0106087432165939,FALSE
"Lover",2019-08-23,18,"Daylight",0.557,0.496,0.109597336552381,1,0.0563,0.808,0.000173,0.0772,0.265,0.586208633818428,FALSE
"folklore",2020-07-24,1,"the 1",0.78,0.361,0.202208775840144,1,0.048,0.75,7.14e-06,0.108,0.163,0.614985241661779,TRUE
"folklore",2020-07-24,2,"cardigan",0.612,0.58,0.138931268173676,0,0.0419,0.525,0.000414,0.26,0.534,0.520214596813737,FALSE
"folklore",2020-07-24,3,"the last great american dynasty",0.688,0.653,0.139379852311282,1,0.0403,0.481,0.00414,0.106,0.701,0.692757357536367,TRUE
"folklore",2020-07-24,4,"exile",0.31,0.374,0.142429516497329,1,0.0275,0.761,2.46e-05,0.11,0.16,0,FALSE
"folklore",2020-07-24,5,"my tears ricochet",0.456,0.265,0.0858420340887521,1,0.0328,0.814,0,0.0679,0.112,0.519272370660231,FALSE
"folklore",2020-07-24,6,"mirrorball",0.549,0.417,0.0985371506858619,1,0.035,0.686,1.9e-06,0.0604,0.347,0.328808083915815,FALSE
"folklore",2020-07-24,7,"seven",0.602,0.494,0.0829277724857124,1,0.0277,0.888,2.59e-05,0.0902,0.374,0.182839946543088,FALSE
"folklore",2020-07-24,8,"august",0.387,0.634,0.119618953880618,1,0.0363,0.553,6.93e-05,0.0931,0.42,0.131036737205434,FALSE
"folklore",2020-07-24,9,"this is me trying",0.511,0.478,0.103824536265331,1,0.0322,0.312,2.3e-05,0.147,0.408,0.576334740262862,FALSE
"folklore",2020-07-24,10,"illicit affairs",0.529,0.304,0.087760684113662,1,0.0356,0.862,0,0.108,0.44,0.419598303992924,FALSE
"folklore",2020-07-24,11,"invisible string",0.651,0.459,0.0771258564989214,0,0.0507,0.859,6.63e-05,0.105,0.454,0.0722725917949408,FALSE
"folklore",2020-07-24,12,"mad woman",0.593,0.7,0.125429589230232,1,0.0492,0.67,6.77e-06,0.116,0.451,0.634175888625023,TRUE
"folklore",2020-07-24,13,"epiphany",0.317,0.254,0.0428647208702384,1,0.0286,0.727,0.000326,0.0867,0.103,0.173013873799383,FALSE
"folklore",2020-07-24,14,"betty",0.595,0.376,0.13283117061069,1,0.0256,0.589,0,0.0989,0.476,0.192367968156602,TRUE
"folklore",2020-07-24,15,"peace",0.644,0.284,0.0515347294020903,1,0.0821,0.916,1.5e-05,0.0909,0.328,0.712765241469488,TRUE
"folklore",2020-07-24,16,"hoax",0.676,0.178,0.0315500462337463,1,0.0394,0.964,7.9e-06,0.135,0.404,0.412483535078695,FALSE
"folklore",2020-07-24,17,"the lakes",0.313,0.258,0.0702748617656134,1,0.0383,0.842,1.3e-06,0.0948,0.268,1,FALSE
"evermore",2020-12-11,1,"willow",0.392,0.574,0.120364938979121,1,0.17,0.833,0.00179,0.145,0.529,0.0639222970518953,FALSE
"evermore",2020-12-11,2,"champagne problems",0.462,0.24,0.0619869117636061,1,0.0377,0.92,0,0.113,0.32,1,TRUE
"evermore",2020-12-11,3,"gold rush",0.512,0.462,0.0893099816223518,1,0.0408,0.83,0.166,0.121,0.353,0.384965807797275,TRUE
"evermore",2020-12-11,4,"'tis the damn season",0.575,0.434,0.151600278805367,1,0.0312,0.735,6.59e-05,0.105,0.348,0.736393163634854,FALSE
"evermore",2020-12-11,5,"tolerate it",0.316,0.361,0.0916009546844429,1,0.0488,0.878,2.67e-05,0.0797,0.221,0,TRUE
"evermore",2020-12-11,6,"no body, no crime",0.546,0.613,0.174220798542373,0,0.0264,0.418,0,0.103,0.535,0.0421617358639369,FALSE
"evermore",2020-12-11,7,"happiness",0.559,0.334,0.0844695148844578,1,0.0376,0.87,0,0.114,0.211,0.489036703435823,TRUE
"evermore",2020-12-11,8,"dorothea",0.605,0.488,0.147163463356571,1,0.0264,0.696,0,0.129,0.354,0.46711011030747,FALSE
"evermore",2020-12-11,9,"coney island",0.537,0.537,0.0747136579828431,1,0.0617,0.819,0.000904,0.142,0.292,0.34184938827607,FALSE
"evermore",2020-12-11,10,"ivy",0.515,0.545,0.118113625393405,1,0.0353,0.855,1.97e-05,0.0921,0.535,0.14428175620285,TRUE
"evermore",2020-12-11,11,"cowboy like me",0.604,0.517,0.125487364993048,1,0.0347,0.768,0.000155,0.123,0.511,0.550136457501012,TRUE
"evermore",2020-12-11,12,"long story short",0.546,0.73,0.169668023234646,1,0.0417,0.66,0.179,0.0972,0.573,0.860699202008987,FALSE
"evermore",2020-12-11,13,"marjorie",0.535,0.561,0.0690398755727843,1,0.0484,0.876,0.000136,0.115,0.287,0.219483848205298,FALSE
"evermore",2020-12-11,14,"closure",0.689,0.704,0.0829277724857124,1,0.245,0.835,4.83e-06,0.134,0.92,0.798323077402015,FALSE
"evermore",2020-12-11,15,"evermore",0.39,0.27,0.0856446028890058,1,0.0308,0.937,0.00227,0.111,0.32,0.521184637894715,FALSE
"evermore",2020-12-11,16,"right where you left me",0.581,0.619,0.222638362955291,1,0.0282,0.769,0.000106,0.117,0.645,0.653366816441313,FALSE
